Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Dos Toros Taqueria,40.77395007083009,-73.95966838277417,Burrito Place
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Sant Ambroeus,40.77532770471081,-73.96281878358091,Italian Restaurant
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,The Mark Hotel,40.77527418705178,-73.96338256441804,Hotel
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Albertine,40.77667833078863,-73.96376967430115,Bookstore
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Bemelmans Bar,40.77460663060093,-73.96330814709152,Hotel Bar
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,The Carlyle,40.774413091904705,-73.96330126859895,Hotel
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Exhale,40.77472908300697,-73.96329365759321,Spa
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Warby Parker,40.77662462,-73.95740062,Optical Shop
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Café Carlyle,40.77446619133348,-73.96336879007355,Jazz Club
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Eli's Night Shift,40.77434551192844,-73.95751164710708,Bar
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Handcraft Coffee,40.77353518266607,-73.95967048748328,Coffee Shop
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,La Maison du Chocolat,40.77591521422772,-73.9624063444911,Chocolate Shop
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,The Mark Restaurant by Jean-Georges,40.77521873043948,-73.96338138800205,American Restaurant
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Café Boulud,40.77446013544719,-73.96389280110587,French Restaurant
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Flex Mussels,40.776336676544645,-73.95643047622309,Seafood Restaurant
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Greek and Roman Art,40.778173856858466,-73.96352893278149,Exhibit
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Emmy Squared,40.775582,-73.956576,Pizza Place
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Christian Louboutin,40.77397767433252,-73.96379929997335,Shoe Store
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,James Michael Levin Playground,40.774914404410026,-73.96510729899892,Playground
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Central Park - Miner's Gate - E 79th St,40.7770931433309,-73.96377296481572,Park
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Central Park - Group of Bears,40.77741648976363,-73.96392799029844,Sculpture Garden
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Antonucci,40.77571064654,-73.95660701282836,Italian Restaurant
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Metropolitan Museum Steps,40.77906283716806,-73.96251440048218,Plaza
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Toloache 82,40.77656629708003,-73.95664177765191,Mexican Restaurant
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,William Greenberg Desserts,40.778562,-73.960493,Bakery
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,The Surrey,40.7744149,-73.9638893,Hotel
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Eli's Table,40.77504334998626,-73.95680803408706,American Restaurant
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Pastrami Queen,40.77439261715825,-73.95935127449525,Sandwich Place
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Y7 – Upper East Side,40.77649461350271,-73.95559351310052,Yoga Studio
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,By the Way Bakery,40.777947796529745,-73.9566690328144,Bakery
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Dulce Vida Latin Bistro,40.777168420199644,-73.95729271279279,Latin American Restaurant
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,CHOPT,40.77379708458151,-73.9578249965559,Salad Place
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,CityRow,40.77484736228385,-73.95674766396186,Gym / Fitness Center
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,SoulCycle East 83rd,40.77699051498346,-73.95532907885685,Cycle Studio
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,The Great Hall,40.77919282483418,-73.96302938461304,Exhibit
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Levain Bakery,40.777354,-73.955284,Bakery
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Flora Bar,40.773596077409636,-73.96419416844952,Mediterranean Restaurant
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Paper Source,40.77150016132978,-73.9594352363973,Paper / Office Supplies Store
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,"Arts of Africa, Oceania and the Americas",40.77829127549353,-73.96425714206909,Exhibit
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Orsay,40.77242347784402,-73.96069870245756,French Restaurant
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Bode NYC - Upper East Side,40.776989620169964,-73.95568443736269,Yoga Studio
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Play It Loud: Instruments Of Rock And Roll,40.778483,-73.963419,Art Museum
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,The Metropolitan Museum of Art (Metropolitan Museum of Art),40.77972902126812,-73.96341562271118,Art Museum
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Juice Generation,40.77742324433802,-73.9552415907383,Juice Bar
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Caffe Buon Gusto - Manhattan,40.77249848070456,-73.9569944284568,Italian Restaurant
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,diptyque,40.77419,-73.9635,Cosmetics Shop
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Sushi Noz,40.773786,-73.958118,Sushi Restaurant
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Modern and Contemporary Art,40.77884712383216,-73.96488077736436,Exhibit
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Apple Upper East Side,40.773357346675624,-73.9645367860794,Electronics Store
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Madewell,40.78006583438591,-73.95959816873074,Women's Store
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Luke's Lobster,40.774804917483856,-73.95442332975948,Seafood Restaurant
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Alice in Wonderland Statue,40.77503960222394,-73.96656561181653,Outdoor Sculpture
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Candle Cafe,40.771407,-73.959138,Vegetarian / Vegan Restaurant
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Carroll And Milton Petrie European Sculpture Court,40.77911941086217,-73.96411047130849,Exhibit
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Maison Kayser,40.77131932572194,-73.95959246401709,Bakery
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,European Paintings,40.77962891378526,-73.9637081798307,Exhibit
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Harbs,40.773618299799296,-73.95796505700109,Dessert Shop
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Temple of Dendur,40.780411446833284,-73.96267533302307,Exhibit
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Arms and Armor Galleries,40.780043047916294,-73.9630988340216,Exhibit
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Pil Pil,40.772781082942636,-73.95585156637016,Spanish Restaurant
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Egyptian Art,40.78043621685817,-73.96241838628676,Exhibit
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,New York Yoga - Hot Yoga,40.778909508752214,-73.95615953339332,Yoga Studio
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Central Park Loop,40.77758420956305,-73.96678447723389,Track
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Joe the Art of Coffee,40.7720441944042,-73.96080496387015,Coffee Shop
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Variety Coffee Roasters,40.77889926886048,-73.9559004150256,Coffee Shop
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,H&H Midtown Bagels East,40.774446,-73.954479,Bagel Shop
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,J.G. Melon,40.77105,-73.95931,Burger Joint
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Uva,40.772118,-73.95564,Italian Restaurant
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,San Matteo Pizzeria e Cucina,40.77467365540778,-73.9542213231802,Italian Restaurant
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Starbucks Reserve,40.77984961470853,-73.95958442027471,Coffee Shop
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Beyond Sushi,40.775317,-73.956347,Vegetarian / Vegan Restaurant
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Van Gogh Self-Portrait,40.77848508227036,-73.96422651642403,Exhibit
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Flying Tiger Copenhagen,40.770898319516576,-73.95993055564092,Gift Shop
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Robert Lehman Collection,40.779584776642245,-73.96399389439587,Exhibit
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Heidi's House By The Side Of The Road,40.772480922101835,-73.95505348146256,Comfort Food Restaurant
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Sojourn,40.773367,-73.955511,Tapas Restaurant
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Klein Kitchen & Bath,40.7729009,-73.9551225,Furniture / Home Store
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,lululemon athletica,40.7801376,-73.9595612,Clothing Store
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Juice Press,40.77714955178238,-73.95528852939606,Juice Bar
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Boqueria,40.7715096,-73.956073,Spanish Restaurant
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,The Kerbs Boathouse,40.7739739,-73.9665564,Snack Place
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Orwasher's Bakery,40.772425861527374,-73.95491981851636,Bakery
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,787 Coffee,40.774461,-73.955438,Coffee Shop
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Calexico,40.772619,-73.955878,Mexican Restaurant
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Hutch and Waldo,40.77476755883795,-73.95438884357908,Coffee Shop
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Anna Wintour Costume Center,40.779420302637774,-73.96322250366211,Exhibit
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Ancient Playground,40.78076623610476,-73.96153950899756,Playground
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Quality Eats,40.7724573,-73.95538660000001,American Restaurant
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,David's Hair Stylist & Barbershop,40.776989461170814,-73.95360660657553,Salon / Barbershop
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,The Obelisk (Cleopatra's Needle),40.779655625514,-73.96542213467797,Monument / Landmark
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,The P.E. Club,40.77101827851563,-73.95761331851189,Gym / Fitness Center
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Structure Personal Fitness,40.770471174428444,-73.96188967243695,Gym / Fitness Center
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,THEP Thai Restaurant,40.770743347003574,-73.95705953980662,Thai Restaurant
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Rumble,40.77782557215498,-73.95477307283355,Gym / Fitness Center
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,Citarella Gourmet Market - Upper East Side,40.7717467,-73.95872800000001,Grocery Store
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,16 Handles,40.775063968818486,-73.95410368526746,Ice Cream Shop
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,The Meatball Shop,40.77165010970168,-73.95626364966382,Italian Restaurant
"Upper East Side, Manhattan, New York",40.77563857330181,-73.96050763135,E by Equinox Madison Avenue,40.7801871,-73.9596809,Gym / Fitness Center
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Jacob's Pickles,40.78665323745776,-73.9756219616424,Southern / Soul Food Restaurant
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,AMC Loews 84th Street 6,40.78677027405666,-73.97760838294472,Movie Theater
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Maison Pickle,40.786989737086394,-73.97778714345775,American Restaurant
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Eléa,40.78753120889783,-73.97668142481366,Greek Restaurant
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Han Dynasty,40.78761996790675,-73.97635945297974,Chinese Restaurant
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Celeste,40.786688640728016,-73.97573727885354,Italian Restaurant
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Pizzeria Sirenetta,40.78864019118798,-73.9742819869487,Italian Restaurant
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Barnes & Noble,40.786116331483534,-73.97864520549774,Bookstore
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Barney Greengrass,40.788007875375264,-73.97479388324341,Bagel Shop
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Mokum,40.785355,-73.97681,Mediterranean Restaurant
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Flor de Mayo,40.785966049770074,-73.9763123251348,Peruvian Restaurant
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Amélie,40.78867087369752,-73.97440006466266,Wine Bar
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Juice Generation,40.78820908282597,-73.97699430584908,Juice Bar
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Kirsh Bakery and Kitchen,40.788138,-73.974502,Bakery
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Orwasher's Bakery,40.78455538760141,-73.9773885919887,Bakery
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Van Leeuwen Ice Cream,40.784914,-73.977378,Ice Cream Shop
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Peacefood Cafe,40.78516588233606,-73.97706383152412,Vegetarian / Vegan Restaurant
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Gazala's,40.78457478389511,-73.97705498431503,Middle Eastern Restaurant
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Fred's Restaurant,40.785657789223166,-73.97653947514475,American Restaurant
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,e's BAR,40.786789787793204,-73.97565381430984,Bar
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Zabar's,40.784624903925405,-73.97945623311766,Food & Drink Shop
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Cindy's Nail Salon,40.78614598425024,-73.97611363790173,Nail Salon
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Jin Ramen,40.78526069203778,-73.97683897404411,Ramen Restaurant
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Luke's Lobster,40.784146813428826,-73.97765609049912,Seafood Restaurant
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Caledonia Bar,40.78409048478559,-73.9777126525013,Bar
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,West Side Community Garden,40.78914123080959,-73.97198058871734,Garden
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Town Shop,40.78549,-73.97863,Lingerie Store
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Land Thai Kitchen,40.784867513584636,-73.97712178279812,Thai Restaurant
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,PlantShed,40.78699161930172,-73.97156685590744,Flower Shop
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,George Keeley NYC,40.785837,-73.975986,Pub
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Vin Sur Vingt,40.785077486405,-73.97285410928457,Wine Bar
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Amorino,40.78368236982977,-73.97794864947821,Ice Cream Shop
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Joe Coffee Company,40.78576794628144,-73.97297822944773,Coffee Shop
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Bodrum Mediterranean Restaurant,40.78927368532629,-73.97382498331747,Turkish Restaurant
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Cafe Lalo,40.78593750237866,-73.97688329379154,Café
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Riverside Park Promenade,40.788761710401126,-73.98291397770349,Waterfront
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Motorino,40.78558623374228,-73.9728424861288,Pizza Place
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,West Side Wine,40.7845634,-73.97336349999999,Wine Shop
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Crave Fishbar,40.78421430172268,-73.97758646823992,Restaurant
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Knitty City,40.78339490229496,-73.9789094981628,Arts & Crafts Store
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Ashoka,40.784842463371454,-73.97325299421942,Indian Restaurant
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Osteria Cotta,40.78557829267471,-73.97283558506008,Italian Restaurant
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Fhitting Room UWS,40.787885862108354,-73.97126228698342,Gym
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,The Milling Room,40.78353091218605,-73.97429517481174,American Restaurant
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Irving Farm Coffee Roasters,40.78358219999489,-73.97936938995414,Coffee Shop
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Riverside Park - W 78th St,40.78515879953449,-73.98278197724018,Park
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Swagat,40.783573082941615,-73.97803042905113,Indian Restaurant
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Modern Bread & Bagel,40.784434000000005,-73.97404399999999,Israeli Restaurant
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Tiki Chick,40.786854,-73.97541,Tiki Bar
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Matto Espresso,40.786328000000005,-73.97254699999999,Coffee Shop
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,West Side Kids,40.786470022688356,-73.97596024766544,Toy / Game Store
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Bodega 88,40.787497,-73.97134,Sports Bar
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Claire's,40.78543844865337,-73.97881347168772,Accessories Store
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,PlantShed Cafe,40.78696817786629,-73.97180176300888,Café
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Blossom on Columbus,40.78551142817761,-73.97282897616607,Vegetarian / Vegan Restaurant
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Riverside Park - 91st Street Garden,40.7928818700402,-73.97866122153226,Park
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Senn Thai Comfort Food,40.78488,-73.976934,Thai Restaurant
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Emack and Bolio's Ice Cream,40.78292335812974,-73.9785153718036,Ice Cream Shop
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Bluestone Lane,40.78354929557711,-73.9777198433876,Café
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Equinox West 92nd Street,40.79196,-73.974096,Gym
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Face Values And Beyond,40.790775,-73.9750069,Drugstore
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Flying Tiger Copenhagen,40.78293896755691,-73.97492514007091,Gift Shop
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Daily Provisions,40.78224746176124,-73.97871494293211,Café
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Tarallucci e Vino Wine Bar,40.78446709046581,-73.97359687321863,Wine Bar
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Lokal 83,40.78435289221301,-73.97361106714375,Mediterranean Restaurant
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Hippo Playground,40.79298552386631,-73.97821879526576,Playground
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Chalait,40.78511509480019,-73.9768684721827,Café
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,PS 166 The Richard Rodgers School of Arts and Technology,40.789088212301465,-73.97242067086812,School
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Cibo E Vino,40.790228485146734,-73.97503490852715,Italian Restaurant
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Children's Museum of Manhattan (CMOM),40.785910609601515,-73.977161498804,Museum
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,sweetgreen,40.791489843461605,-73.97394532465542,Salad Place
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,The Dead Poet,40.78486750677087,-73.97713849349478,Pub
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Serious Strength Personal Training,40.782452,-73.978269,Gym / Fitness Center
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Upper West Side Yoga and Wellness,40.78568220087445,-73.97231017100543,Yoga Studio
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Sarabeth's West,40.783991183741506,-73.97771267491618,Breakfast Spot
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Tacombi,40.782514,-73.978539,Mexican Restaurant
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Central Park West - W 86th St,40.785416912200375,-73.96951937240297,Park
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Carmine's Italian Restaurant,40.7910963,-73.9739914,Italian Restaurant
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,79th Street Greenmarket,40.78194890969177,-73.9754855632782,Farmers Market
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Soldiers' and Sailors' Monument,40.79209689653404,-73.97892951965332,Monument / Landmark
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,SoulCycle West 92nd,40.791744763420375,-73.97395364413968,Cycle Studio
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,West 87th Street Dog Run,40.790392338656616,-73.98023043888361,Dog Run
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,St. James Gate Publick House,40.78449568971589,-73.97732893024435,Bar
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Levain Bakery,40.781513,-73.97926,Bakery
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Flame,40.78412042372414,-73.97453725869005,Asian Restaurant
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Momoya,40.78415118717988,-73.97754414002097,Sushi Restaurant
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Patagonia,40.782965111755935,-73.9748070493591,Clothing Store
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Pure Yoga West,40.7816589375539,-73.97954526697957,Yoga Studio
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Theodore Roosevelt Park (Museum Park),40.7818514,-73.9747587,Park
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Good Enough to Eat,40.78591765629621,-73.9726321073054,Breakfast Spot
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Beard Papa's,40.782307,-73.981039,Dessert Shop
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Equinox West 76th Street,40.78145984590626,-73.97964993963983,Gym
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Insomnia Cookies,40.783377746750645,-73.97826149997306,Dessert Shop
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,About Coffee,40.783348233986196,-73.9742785692215,Coffee Shop
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Coppola's West,40.783367162563025,-73.97892004253686,Italian Restaurant
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Milk Bar UWS,40.787242124575755,-73.97137222453688,Dessert Shop
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Central Park - Mariners' Gate,40.784668324219524,-73.96974563598633,Park
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Rose Center for Earth and Space,40.78174080376753,-73.97312651246008,Planetarium
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Hayden Planetarium,40.78171789252808,-73.9732388050449,Planetarium
"Upper West Side, Manhattan, New York",40.787657998534854,-73.97705923630603,Made In New York Pizza,40.783857,-73.977491,Pizza Place
"Washington Heights, Manhattan, New York",40.851902525553044,-73.93690027985234,The Uptown Garrison,40.85125539385438,-73.93947295544035,Restaurant
"Washington Heights, Manhattan, New York",40.851902525553044,-73.93690027985234,Green Juice Cafe,40.85189793238417,-73.93482699423339,Café
"Washington Heights, Manhattan, New York",40.851902525553044,-73.93690027985234,Le Chéile,40.85145903601843,-73.93998920917511,Café
"Washington Heights, Manhattan, New York",40.851902525553044,-73.93690027985234,Saggio Restaurant,40.85142251681508,-73.93976122140884,Italian Restaurant
"Washington Heights, Manhattan, New York",40.851902525553044,-73.93690027985234,Burger Heights,40.85026807331502,-73.93461812752481,Burger Joint
"Washington Heights, Manhattan, New York",40.851902525553044,-73.93690027985234,Tampopo Ramen,40.85069287922829,-73.93656823814172,Ramen Restaurant
"Washington Heights, Manhattan, New York",40.851902525553044,-73.93690027985234,Jin's Superette,40.85098865024419,-73.93851430188998,Deli / Bodega
"Washington Heights, Manhattan, New York",40.851902525553044,-73.93690027985234,Highest Natural Point In Manhattan,40.852843004488385,-73.93764973534918,Park
"Washington Heights, Manhattan, New York",40.851902525553044,-73.93690027985234,Vines on Pine,40.8552777479788,-73.93767127156606,Wine Shop
"Washington Heights, Manhattan, New York",40.851902525553044,-73.93690027985234,Qmart,40.85199915943576,-73.93491489398065,Market
